TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Date,Year,Month,Day,Day_Name,Total_Consumption
14:45,3301.88,1394.75,693.61,1010.24,137.07,34.81,2022-01-23,2022,1,23,Sunday,3270.4800000000005
14:50,3247.42,1366.22,686.15,993.14,136.41,34.65,2022-01-23,2022,1,23,Sunday,3216.5699999999997
14:55,3206.9,1349.64,674.01,986.5,136.42,34.29,2022-01-23,2022,1,23,Sunday,3180.86
15:00,3202.09,1346.46,672.72,982.21,136.4,33.87,2022-01-23,2022,1,23,Sunday,3171.6600000000003
15:05,3187.36,1345.94,661.94,980.07,135.28,33.68,2022-01-23,2022,1,23,Sunday,3156.9100000000003
15:10,3160.33,1319.09,661.09,980.55,135.89,33.15,2022-01-23,2022,1,23,Sunday,3129.7699999999995
15:15,3143.5,1317.06,656.51,972.16,135.16,33.1,2022-01-23,2022,1,23,Sunday,3113.99
15:20,3107.91,1306.3,638.53,965.89,134.47,33.23,2022-01-23,2022,1,23,Sunday,3078.4199999999996
15:25,3103.11,1297.74,646.49,956.9,134.4,33.22,2022-01-23,2022,1,23,Sunday,3068.75
15:30,3054.7,1276.19,634.38,947.72,133.41,32.92,2022-01-23,2022,1,23,Sunday,3024.62
15:35,3053.28,1286.58,628.19,942.55,133.82,33.2,2022-01-23,2022,1,23,Sunday,3024.3399999999997
15:40,3020.82,1255.61,631.38,937.69,134.04,32.61,2022-01-23,2022,1,23,Sunday,2991.33
15:45,3010.63,1253.88,627.43,933.79,133.71,32.92,2022-01-23,2022,1,23,Sunday,2981.73
15:50,2987.51,1244.18,625.76,923.65,133.64,32.57,2022-01-23,2022,1,23,Sunday,2959.8
15:55,2955.08,1229.71,613.71,919.47,134.4,29.85,2022-01-23,2022,1,23,Sunday,2927.1400000000003
16:00,2934.71,1223.27,610.29,908.78,134.47,29.96,2022-01-23,2022,1,23,Sunday,2906.77
16:05,2965.21,1236.83,611.32,915.51,134.18,32.42,2022-01-23,2022,1,23,Sunday,2930.2599999999998
16:10,2926.57,1215.23,614.27,903.51,132.99,32.08,2022-01-23,2022,1,23,Sunday,2898.08
16:15,2920.29,1213.31,612.24,901.36,133.25,32.6,2022-01-23,2022,1,23,Sunday,2892.7599999999998
16:20,2880.83,1198.19,598.22,891.39,133.23,32.68,2022-01-23,2022,1,23,Sunday,2853.71
16:25,2895.46,1209.19,605.09,888.22,132.51,32.53,2022-01-23,2022,1,23,Sunday,2867.5400000000004
16:30,2899.2,1201.32,604.71,898.32,131.93,33.19,2022-01-23,2022,1,23,Sunday,2869.47
16:35,2896.3,1203.56,609.33,892.46,131.83,33.55,2022-01-23,2022,1,23,Sunday,2870.73
16:40,2889.73,1200.48,607.17,888.54,132.17,33.54,2022-01-23,2022,1,23,Sunday,2861.9
16:45,2862.46,1185.59,601.34,882.24,131.01,34.19,2022-01-23,2022,1,23,Sunday,2834.3700000000003
16:50,2855.47,1186.66,602.36,874.22,131.12,33.75,2022-01-23,2022,1,23,Sunday,2828.1099999999997
16:55,2869.4,1207.84,598.21,878.09,123.19,34.47,2022-01-23,2022,1,23,Sunday,2841.7999999999997
17:00,2861.63,1184.23,613.88,882.93,123.99,34.68,2022-01-23,2022,1,23,Sunday,2839.7099999999996
17:05,2888.44,1207.71,596.08,895.4,124.85,34.97,2022-01-23,2022,1,23,Sunday,2859.0099999999998
17:10,2928.93,1233.16,605.32,903.66,125.1,35.47,2022-01-23,2022,1,23,Sunday,2902.7099999999996
17:15,2926.24,1225.76,610.89,901.26,125.12,34.72,2022-01-23,2022,1,23,Sunday,2897.7499999999995
17:20,2923.26,1234.61,615.85,882.42,126.59,36.02,2022-01-23,2022,1,23,Sunday,2895.4900000000002
17:25,2929.24,1228.93,615.62,896.1,126.24,36.31,2022-01-23,2022,1,23,Sunday,2903.2
17:30,2964.82,1254.71,633.12,885.32,126.84,37.19,2022-01-23,2022,1,23,Sunday,2937.1800000000003
17:35,2973.9,1261.03,624.83,898.63,127.97,37.3,2022-01-23,2022,1,23,Sunday,2949.76
17:40,2986.61,1250.54,635.49,908.0,128.94,37.28,2022-01-23,2022,1,23,Sunday,2960.25
17:45,3038.02,1282.83,650.29,908.81,128.71,37.42,2022-01-23,2022,1,23,Sunday,3008.06
17:50,3030.32,1274.22,647.86,912.66,130.51,38.01,2022-01-23,2022,1,23,Sunday,3003.26
17:55,3076.75,1294.8,667.75,916.53,131.64,38.44,2022-01-23,2022,1,23,Sunday,3049.16
18:00,3105.52,1306.11,664.02,933.22,133.03,39.65,2022-01-23,2022,1,23,Sunday,3076.03
18:05,3146.98,1322.42,674.68,940.64,133.84,39.8,2022-01-23,2022,1,23,Sunday,3111.38
18:10,3171.45,1327.11,686.29,952.47,134.88,40.01,2022-01-23,2022,1,23,Sunday,3140.76
18:15,3171.94,1338.07,678.36,948.71,136.16,40.59,2022-01-23,2022,1,23,Sunday,3141.89
18:20,3210.97,1348.63,691.42,963.01,136.57,40.86,2022-01-23,2022,1,23,Sunday,3180.4900000000007
18:25,3214.3,1353.52,694.16,962.62,137.28,41.24,2022-01-23,2022,1,23,Sunday,3188.8199999999997
18:30,3240.47,1373.57,689.07,967.6,137.87,41.58,2022-01-23,2022,1,23,Sunday,3209.6899999999996
18:35,3223.27,1350.01,694.33,970.44,137.38,41.52,2022-01-23,2022,1,23,Sunday,3193.6800000000003
18:40,3248.15,1370.07,689.04,977.29,137.42,41.43,2022-01-23,2022,1,23,Sunday,3215.2499999999995
18:45,3242.72,1367.66,696.77,965.95,137.17,41.9,2022-01-23,2022,1,23,Sunday,3209.4500000000003
18:50,3248.22,1375.06,687.95,974.68,137.6,42.12,2022-01-23,2022,1,23,Sunday,3217.41
18:55,3206.01,1347.56,680.75,968.94,136.1,42.2,2022-01-23,2022,1,23,Sunday,3175.5499999999997
19:00,3231.73,1377.12,676.3,968.48,136.67,41.74,2022-01-23,2022,1,23,Sunday,3200.31
19:05,3200.67,1344.06,679.41,969.91,135.64,42.11,2022-01-23,2022,1,23,Sunday,3171.1299999999997
19:10,3243.39,1369.22,686.77,977.97,136.5,42.19,2022-01-23,2022,1,23,Sunday,3212.65
19:15,3214.96,1364.03,677.25,965.19,135.57,42.54,2022-01-23,2022,1,23,Sunday,3184.5800000000004
19:20,3159.83,1340.01,660.13,952.14,135.33,42.04,2022-01-23,2022,1,23,Sunday,3129.6499999999996
19:25,3191.09,1355.1,675.91,957.62,135.07,42.0,2022-01-23,2022,1,23,Sunday,3165.7
19:30,3182.75,1354.31,664.52,958.22,134.79,41.87,2022-01-23,2022,1,23,Sunday,3153.71
19:35,3175.39,1354.1,667.11,949.49,135.38,41.74,2022-01-23,2022,1,23,Sunday,3147.8199999999997
19:40,3188.32,1352.22,674.85,953.62,135.52,41.92,2022-01-23,2022,1,23,Sunday,3158.13
19:45,3166.03,1347.24,662.04,949.72,134.92,42.02,2022-01-23,2022,1,23,Sunday,3135.94
19:50,3176.13,1363.36,660.83,948.77,135.51,42.19,2022-01-23,2022,1,23,Sunday,3150.6600000000003
19:55,3154.3,1349.29,661.99,939.1,135.27,42.03,2022-01-23,2022,1,23,Sunday,3127.6800000000003
20:00,3126.3,1347.18,646.1,925.46,134.88,42.07,2022-01-23,2022,1,23,Sunday,3095.6900000000005
20:05,3125.2,1341.66,645.82,930.87,134.82,42.08,2022-01-23,2022,1,23,Sunday,3095.25
20:10,3114.49,1345.92,639.89,921.34,134.7,42.08,2022-01-23,2022,1,23,Sunday,3083.93
20:15,3117.43,1350.81,650.23,909.93,134.94,42.12,2022-01-23,2022,1,23,Sunday,3088.0299999999997
20:20,3102.5,1342.57,639.28,912.38,134.85,42.0,2022-01-23,2022,1,23,Sunday,3071.08
20:25,3097.45,1346.4,643.88,900.76,135.13,41.83,2022-01-23,2022,1,23,Sunday,3068.0
20:30,3079.92,1337.86,640.19,900.57,133.93,41.94,2022-01-23,2022,1,23,Sunday,3054.49
20:35,3076.48,1334.69,638.79,896.87,134.5,41.7,2022-01-23,2022,1,23,Sunday,3046.5499999999997
20:40,3113.01,1355.2,646.09,906.73,134.14,41.73,2022-01-23,2022,1,23,Sunday,3083.89
20:45,3093.28,1343.26,643.67,900.86,134.29,41.83,2022-01-23,2022,1,23,Sunday,3063.91
20:50,3091.77,1353.39,638.76,896.71,133.84,41.67,2022-01-23,2022,1,23,Sunday,3064.3700000000003
20:55,3081.28,1345.01,638.05,893.15,133.61,41.62,2022-01-23,2022,1,23,Sunday,3051.44
21:00,3061.98,1332.96,644.95,879.32,134.2,41.46,2022-01-23,2022,1,23,Sunday,3032.89
21:05,3033.29,1341.07,634.36,855.92,132.09,41.07,2022-01-23,2022,1,23,Sunday,3004.51
21:10,3023.92,1326.89,632.12,859.47,132.38,40.73,2022-01-23,2022,1,23,Sunday,2991.5900000000006
21:15,3042.78,1331.95,639.69,868.41,132.46,40.87,2022-01-23,2022,1,23,Sunday,3013.38
21:20,3035.6,1327.66,638.7,866.06,133.04,40.39,2022-01-23,2022,1,23,Sunday,3005.85
21:25,3033.7,1312.01,641.09,878.44,132.54,40.29,2022-01-23,2022,1,23,Sunday,3004.37
21:30,3030.38,1310.87,643.57,875.44,131.87,39.86,2022-01-23,2022,1,23,Sunday,3001.61
21:35,2998.48,1294.84,634.54,870.68,131.46,39.27,2022-01-23,2022,1,23,Sunday,2970.79
21:40,2970.71,1282.41,633.62,857.26,130.63,38.61,2022-01-23,2022,1,23,Sunday,2942.53
21:45,2975.49,1281.99,632.1,865.1,129.86,38.16,2022-01-23,2022,1,23,Sunday,2947.21
21:50,2945.83,1276.15,625.07,849.49,129.5,37.69,2022-01-23,2022,1,23,Sunday,2917.9
21:55,2918.11,1261.41,612.0,851.12,129.18,37.19,2022-01-23,2022,1,23,Sunday,2890.9
22:00,2857.25,1229.63,608.63,825.98,128.29,36.85,2022-01-23,2022,1,23,Sunday,2829.38
22:05,2827.57,1208.75,603.96,825.98,127.06,36.12,2022-01-23,2022,1,23,Sunday,2801.87
22:10,2806.67,1212.19,596.59,807.86,127.23,36.03,2022-01-23,2022,1,23,Sunday,2779.9000000000005
22:15,2789.44,1204.64,591.26,807.03,126.95,35.19,2022-01-23,2022,1,23,Sunday,2765.07
22:20,2737.93,1166.68,581.22,802.74,126.18,35.06,2022-01-23,2022,1,23,Sunday,2711.88
22:25,2700.79,1149.8,575.1,790.03,126.31,34.44,2022-01-23,2022,1,23,Sunday,2675.6800000000003
22:30,2682.64,1148.69,569.13,781.11,125.54,33.31,2022-01-23,2022,1,23,Sunday,2657.78
22:35,2650.39,1140.15,560.78,765.94,124.95,33.17,2022-01-23,2022,1,23,Sunday,2624.99
22:40,2617.96,1124.45,550.18,764.19,123.34,32.41,2022-01-23,2022,1,23,Sunday,2594.57
22:45,2552.31,1095.73,538.86,738.73,122.64,32.06,2022-01-23,2022,1,23,Sunday,2528.02
22:50,2516.32,1075.43,529.06,733.87,122.38,31.56,2022-01-23,2022,1,23,Sunday,2492.3
22:55,2482.24,1050.05,530.78,726.62,121.34,31.23,2022-01-23,2022,1,23,Sunday,2460.02
23:00,2430.37,1031.53,516.17,709.83,120.51,30.42,2022-01-23,2022,1,23,Sunday,2408.46
23:05,2399.81,1015.06,509.94,696.76,120.11,29.97,2022-01-23,2022,1,23,Sunday,2371.84
23:10,2357.28,998.54,502.14,685.6,119.4,29.19,2022-01-23,2022,1,23,Sunday,2334.87
23:15,2302.53,977.56,485.14,677.45,118.73,28.72,2022-01-23,2022,1,23,Sunday,2287.5999999999995
23:20,2269.65,954.91,484.65,663.71,117.53,28.72,2022-01-23,2022,1,23,Sunday,2249.52
23:25,2235.19,931.98,481.58,658.01,117.19,28.32,2022-01-23,2022,1,23,Sunday,2217.08
23:30,2199.95,924.77,468.06,642.57,115.68,27.97,2022-01-23,2022,1,23,Sunday,2179.0499999999997
23:35,2152.15,899.32,460.87,628.11,115.92,27.47,2022-01-23,2022,1,23,Sunday,2131.69
23:40,2099.51,871.62,447.46,617.59,115.1,27.12,2022-01-23,2022,1,23,Sunday,2078.89
23:45,2083.31,864.13,442.06,615.91,114.42,26.87,2022-01-23,2022,1,23,Sunday,2063.39
00:00,1966.5,789.48,396.53,650.84,88.23,24.55,2022-01-04,2022,1,4,Tuesday,1949.6299999999999
00:05,1931.69,773.42,391.25,641.82,87.02,24.1,2022-01-04,2022,1,4,Tuesday,1917.6100000000001
00:10,1905.11,767.42,374.26,634.98,86.48,23.9,2022-01-04,2022,1,4,Tuesday,1887.04
00:15,1883.02,748.03,379.04,630.16,85.78,23.75,2022-01-04,2022,1,4,Tuesday,1866.76
00:20,1862.14,745.02,369.33,621.87,84.94,23.28,2022-01-04,2022,1,4,Tuesday,1844.4399999999998
00:25,1832.47,730.64,362.68,614.39,84.33,23.61,2022-01-04,2022,1,4,Tuesday,1815.6499999999999
00:30,1805.63,715.7,358.9,607.47,84.03,23.48,2022-01-04,2022,1,4,Tuesday,1789.58
00:35,1797.62,706.46,360.99,605.81,84.32,23.29,2022-01-04,2022,1,4,Tuesday,1780.87
00:40,1788.38,705.51,351.38,606.53,84.05,23.24,2022-01-04,2022,1,4,Tuesday,1770.7099999999998
00:45,1767.5,698.17,344.68,601.38,83.28,23.13,2022-01-04,2022,1,4,Tuesday,1750.64
00:50,1744.95,686.33,341.56,593.83,83.71,22.92,2022-01-04,2022,1,4,Tuesday,1728.3500000000004
00:55,1737.48,682.86,338.35,592.98,84.0,22.86,2022-01-04,2022,1,4,Tuesday,1721.05
01:00,1699.7,668.38,332.91,575.41,82.81,22.71,2022-01-04,2022,1,4,Tuesday,1682.2199999999998
01:05,1698.35,669.73,330.08,576.75,82.36,22.79,2022-01-04,2022,1,4,Tuesday,1681.7099999999998
01:10,1681.37,661.29,327.33,571.64,82.49,22.62,2022-01-04,2022,1,4,Tuesday,1665.3699999999997
01:15,1666.66,652.8,323.24,569.79,82.47,22.61,2022-01-04,2022,1,4,Tuesday,1650.9099999999999
01:20,1652.52,646.38,319.41,566.45,82.01,22.55,2022-01-04,2022,1,4,Tuesday,1636.8
01:25,1642.41,642.98,316.38,560.92,82.39,22.36,2022-01-04,2022,1,4,Tuesday,1625.03
01:30,1631.82,640.8,314.68,557.63,81.79,22.46,2022-01-04,2022,1,4,Tuesday,1617.3600000000001
01:35,1618.12,631.77,309.54,557.15,81.44,22.24,2022-01-04,2022,1,4,Tuesday,1602.14
01:40,1616.9,630.09,309.35,557.67,80.91,22.26,2022-01-04,2022,1,4,Tuesday,1600.2800000000002
01:45,1605.72,625.26,304.91,557.57,81.01,22.17,2022-01-04,2022,1,4,Tuesday,1590.9200000000003
01:50,1608.99,623.91,306.76,559.74,81.19,22.17,2022-01-04,2022,1,4,Tuesday,1593.77
01:55,1595.43,620.93,304.08,553.5,80.38,21.94,2022-01-04,2022,1,4,Tuesday,1580.83
02:00,1589.56,622.01,301.09,548.78,80.61,21.95,2022-01-04,2022,1,4,Tuesday,1574.4399999999998
02:05,1575.96,615.48,298.56,544.65,81.06,21.94,2022-01-04,2022,1,4,Tuesday,1561.69
02:10,1575.87,613.28,299.64,544.87,80.15,21.8,2022-01-04,2022,1,4,Tuesday,1559.74
02:15,1561.07,608.48,293.51,541.49,80.79,21.94,2022-01-04,2022,1,4,Tuesday,1546.21
02:20,1565.74,612.75,291.54,543.72,81.02,21.81,2022-01-04,2022,1,4,Tuesday,1550.84
02:25,1542.87,600.71,289.16,536.23,80.31,21.84,2022-01-04,2022,1,4,Tuesday,1528.25
02:30,1538.81,599.61,287.22,535.7,79.8,21.8,2022-01-04,2022,1,4,Tuesday,1524.13
02:35,1541.46,602.74,289.78,532.14,80.31,21.88,2022-01-04,2022,1,4,Tuesday,1526.85
02:40,1535.16,597.73,285.65,535.59,79.88,21.76,2022-01-04,2022,1,4,Tuesday,1520.61
02:45,1532.67,596.44,289.95,533.01,79.62,21.83,2022-01-04,2022,1,4,Tuesday,1520.85
02:50,1530.08,599.18,286.89,531.59,79.68,21.82,2022-01-04,2022,1,4,Tuesday,1519.1599999999999
02:55,1520.46,592.36,285.12,530.27,80.02,21.86,2022-01-04,2022,1,4,Tuesday,1509.6299999999999
03:00,1526.27,599.46,286.55,527.99,80.13,21.82,2022-01-04,2022,1,4,Tuesday,1515.95
03:05,1520.12,596.26,283.3,524.94,79.96,21.82,2022-01-04,2022,1,4,Tuesday,1506.28
03:10,1524.02,604.09,283.15,520.34,80.01,21.94,2022-01-04,2022,1,4,Tuesday,1509.53
03:15,1528.39,602.23,283.42,527.29,79.11,21.83,2022-01-04,2022,1,4,Tuesday,1513.8799999999999
03:20,1532.92,608.56,285.82,521.79,79.44,21.84,2022-01-04,2022,1,4,Tuesday,1517.4499999999998
03:25,1517.99,594.51,282.83,524.84,80.16,21.92,2022-01-04,2022,1,4,Tuesday,1504.26
03:30,1515.91,597.37,280.51,523.83,79.84,22.02,2022-01-04,2022,1,4,Tuesday,1503.57
03:35,1523.13,598.77,280.63,527.36,79.77,21.96,2022-01-04,2022,1,4,Tuesday,1508.49
03:40,1524.05,605.53,279.34,521.98,80.28,22.08,2022-01-04,2022,1,4,Tuesday,1509.2099999999998
03:45,1525.05,607.42,277.3,524.79,79.59,22.13,2022-01-04,2022,1,4,Tuesday,1511.23
03:50,1531.28,609.34,281.0,524.04,80.52,22.27,2022-01-04,2022,1,4,Tuesday,1517.17
03:55,1539.71,609.69,281.58,531.01,81.21,22.23,2022-01-04,2022,1,4,Tuesday,1525.72
04:00,1538.32,613.36,281.69,527.78,80.94,22.38,2022-01-04,2022,1,4,Tuesday,1526.15
04:05,1541.13,615.19,282.06,525.73,81.08,22.42,2022-01-04,2022,1,4,Tuesday,1526.48
04:10,1557.67,620.8,286.26,532.17,81.11,22.58,2022-01-04,2022,1,4,Tuesday,1542.9199999999998
04:15,1577.25,631.16,289.44,537.56,81.41,22.69,2022-01-04,2022,1,4,Tuesday,1562.26
04:20,1579.97,632.89,288.82,539.87,80.2,23.0,2022-01-04,2022,1,4,Tuesday,1564.78
04:25,1589.32,635.71,291.38,543.29,80.56,23.23,2022-01-04,2022,1,4,Tuesday,1574.17
04:30,1606.71,647.21,295.42,545.25,80.57,23.27,2022-01-04,2022,1,4,Tuesday,1591.72
04:35,1611.16,652.03,294.93,545.17,80.45,23.46,2022-01-04,2022,1,4,Tuesday,1596.0400000000002
04:40,1627.91,663.76,295.78,548.33,81.14,23.89,2022-01-04,2022,1,4,Tuesday,1612.9
04:45,1643.43,666.37,302.84,553.87,81.68,24.05,2022-01-04,2022,1,4,Tuesday,1628.81
04:50,1658.89,675.74,305.05,556.61,81.23,24.48,2022-01-04,2022,1,4,Tuesday,1643.1100000000001
04:55,1671.3,684.07,306.38,558.66,81.47,24.75,2022-01-04,2022,1,4,Tuesday,1655.3300000000002
05:00,1697.6,692.74,312.36,569.99,81.24,25.14,2022-01-04,2022,1,4,Tuesday,1681.4700000000003
05:05,1724.29,707.14,320.21,573.92,81.04,25.68,2022-01-04,2022,1,4,Tuesday,1707.99
05:10,1755.48,719.11,329.56,582.87,81.3,25.94,2022-01-04,2022,1,4,Tuesday,1738.78
05:15,1793.38,735.23,338.11,598.05,82.77,27.12,2022-01-04,2022,1,4,Tuesday,1781.28
05:20,1827.07,748.17,346.2,607.39,83.19,27.72,2022-01-04,2022,1,4,Tuesday,1812.6699999999998
05:25,1866.35,766.21,354.44,620.33,83.18,28.38,2022-01-04,2022,1,4,Tuesday,1852.5400000000002
05:30,1897.35,782.75,358.96,629.52,84.41,28.72,2022-01-04,2022,1,4,Tuesday,1884.3600000000001
05:35,1961.09,812.74,374.68,641.69,84.65,29.47,2022-01-04,2022,1,4,Tuesday,1943.2300000000002
05:40,1984.65,816.44,384.38,651.08,85.57,30.3,2022-01-04,2022,1,4,Tuesday,1967.77
05:45,2043.87,834.43,397.34,676.02,85.76,30.96,2022-01-04,2022,1,4,Tuesday,2024.51
05:50,2073.64,857.96,401.7,676.79,85.95,31.57,2022-01-04,2022,1,4,Tuesday,2053.9700000000003
05:55,2133.54,886.23,416.06,690.54,87.34,32.21,2022-01-04,2022,1,4,Tuesday,2112.38
06:00,2167.33,888.59,425.53,712.72,87.14,33.11,2022-01-04,2022,1,4,Tuesday,2147.09
06:05,2244.93,929.24,433.41,738.93,88.02,33.97,2022-01-04,2022,1,4,Tuesday,2223.5699999999997
06:10,2303.08,947.05,455.82,752.87,90.7,34.76,2022-01-04,2022,1,4,Tuesday,2281.2
06:15,2390.58,985.1,485.48,770.38,92.21,35.22,2022-01-04,2022,1,4,Tuesday,2368.39
06:20,2437.8,1007.74,486.61,792.44,92.69,36.28,2022-01-04,2022,1,4,Tuesday,2415.76
06:25,2523.25,1047.27,511.31,809.27,94.48,36.92,2022-01-04,2022,1,4,Tuesday,2499.25
06:30,2570.1,1051.27,526.07,836.48,94.97,37.36,2022-01-04,2022,1,4,Tuesday,2546.15
06:35,2629.34,1072.14,549.04,847.68,97.21,37.65,2022-01-04,2022,1,4,Tuesday,2603.7200000000003
06:40,2673.65,1117.93,546.27,848.94,98.1,39.17,2022-01-04,2022,1,4,Tuesday,2650.4100000000003
06:45,2749.29,1130.07,561.35,894.99,98.85,39.87,2022-01-04,2022,1,4,Tuesday,2725.1299999999997
06:50,2816.72,1161.03,576.95,905.0,99.75,41.05,2022-01-04,2022,1,4,Tuesday,2783.78
06:55,2888.43,1194.94,588.34,935.26,101.06,41.37,2022-01-04,2022,1,4,Tuesday,2860.97
07:00,2985.31,1222.97,627.53,962.33,101.7,42.29,2022-01-04,2022,1,4,Tuesday,2956.8199999999997
07:05,3084.11,1265.36,652.96,987.42,103.21,43.08,2022-01-04,2022,1,4,Tuesday,3052.0299999999997
07:10,3168.09,1319.86,668.38,1006.5,104.99,43.69,2022-01-04,2022,1,4,Tuesday,3143.4199999999996
07:15,3246.15,1349.23,678.63,1039.9,107.66,39.0,2022-01-04,2022,1,4,Tuesday,3214.42
07:20,3349.83,1393.44,706.26,1062.8,109.31,44.63,2022-01-04,2022,1,4,Tuesday,3316.44
07:25,3426.35,1426.4,728.41,1087.91,106.6,45.02,2022-01-04,2022,1,4,Tuesday,3394.34
07:30,3511.97,1465.16,739.19,1120.84,107.7,45.7,2022-01-04,2022,1,4,Tuesday,3478.59
07:35,3578.0,1499.88,754.86,1131.05,111.63,46.45,2022-01-04,2022,1,4,Tuesday,3543.87
07:40,3639.22,1510.07,764.05,1170.88,113.26,46.46,2022-01-04,2022,1,4,Tuesday,3604.7200000000003
07:45,3716.6,1536.5,798.12,1183.01,114.88,46.8,2022-01-04,2022,1,4,Tuesday,3679.3100000000004
07:50,3755.74,1544.91,811.43,1201.09,115.52,47.08,2022-01-04,2022,1,4,Tuesday,3720.03
07:55,3784.54,1562.81,815.8,1206.83,118.67,47.1,2022-01-04,2022,1,4,Tuesday,3751.2099999999996
08:00,3844.51,1584.45,833.65,1227.96,120.48,47.45,2022-01-04,2022,1,4,Tuesday,3813.99
08:05,3884.16,1611.63,845.51,1220.12,121.47,47.84,2022-01-04,2022,1,4,Tuesday,3846.57
08:10,3936.18,1628.99,848.93,1254.64,126.84,47.21,2022-01-04,2022,1,4,Tuesday,3906.6100000000006
08:15,3977.0,1665.23,852.11,1253.77,129.08,47.11,2022-01-04,2022,1,4,Tuesday,3947.3
08:20,4008.37,1652.07,861.33,1285.33,130.78,46.66,2022-01-04,2022,1,4,Tuesday,3976.17
08:25,4010.94,1686.57,833.16,1278.57,133.07,46.37,2022-01-04,2022,1,4,Tuesday,3977.7400000000002
08:30,4014.51,1668.16,853.99,1275.58,133.11,46.32,2022-01-04,2022,1,4,Tuesday,3977.1600000000003
08:35,4082.26,1711.33,854.02,1295.18,135.1,45.94,2022-01-04,2022,1,4,Tuesday,4041.5699999999997
08:40,4048.94,1684.61,861.7,1286.63,137.37,45.88,2022-01-04,2022,1,4,Tuesday,4016.19
08:45,4110.79,1711.16,870.41,1302.35,138.37,46.09,2022-01-04,2022,1,4,Tuesday,4068.38
08:50,4075.7,1718.82,836.28,1296.11,140.12,45.52,2022-01-04,2022,1,4,Tuesday,4036.85
08:55,4081.49,1724.09,863.95,1265.74,141.39,45.66,2022-01-04,2022,1,4,Tuesday,4040.8299999999995
09:00,4112.42,1737.83,871.72,1273.84,142.06,45.82,2022-01-04,2022,1,4,Tuesday,4071.2700000000004
09:05,4104.79,1714.91,861.54,1312.75,143.65,45.49,2022-01-04,2022,1,4,Tuesday,4078.3399999999997
09:10,4148.85,1718.56,865.84,1317.39,148.51,45.61,2022-01-04,2022,1,4,Tuesday,4095.9100000000003
09:15,4198.56,1763.6,871.68,1332.83,150.68,45.12,2022-01-04,2022,1,4,Tuesday,4163.91
09:20,4218.82,1760.9,866.49,1377.58,150.7,45.19,2022-01-04,2022,1,4,Tuesday,4200.86
09:25,4266.82,1770.51,861.99,1402.39,151.73,45.72,2022-01-04,2022,1,4,Tuesday,4232.34
09:30,4340.47,1817.85,867.26,1415.44,152.9,45.79,2022-01-04,2022,1,4,Tuesday,4299.239999999999
09:35,4367.19,1820.26,880.2,1422.88,153.78,45.46,2022-01-04,2022,1,4,Tuesday,4322.58
09:40,4383.12,1826.3,884.12,1429.69,153.42,45.54,2022-01-04,2022,1,4,Tuesday,4339.070000000001
09:45,4410.72,1837.43,900.75,1428.69,155.05,45.25,2022-01-04,2022,1,4,Tuesday,4367.170000000001
09:50,4407.34,1810.44,901.41,1448.64,159.04,44.78,2022-01-04,2022,1,4,Tuesday,4364.3099999999995
09:55,4429.86,1805.97,905.19,1458.37,159.6,44.28,2022-01-04,2022,1,4,Tuesday,4373.41
10:00,4447.13,1836.03,897.81,1469.0,159.63,43.79,2022-01-04,2022,1,4,Tuesday,4406.26
10:05,4397.81,1819.01,877.52,1452.24,158.86,43.87,2022-01-04,2022,1,4,Tuesday,4351.499999999999
10:10,4373.51,1792.07,887.81,1456.9,157.38,43.45,2022-01-04,2022,1,4,Tuesday,4337.610000000001
10:15,4446.69,1823.23,900.47,1475.44,158.47,44.06,2022-01-04,2022,1,4,Tuesday,4401.67
10:20,4462.68,1823.78,906.15,1488.83,160.93,44.25,2022-01-04,2022,1,4,Tuesday,4423.9400000000005
10:25,4480.3,1834.35,897.16,1498.3,161.23,44.34,2022-01-04,2022,1,4,Tuesday,4435.379999999999
10:30,4392.2,1774.25,904.69,1466.42,160.28,43.09,2022-01-04,2022,1,4,Tuesday,4348.7300000000005
10:35,4389.58,1800.7,880.54,1469.1,158.74,41.94,2022-01-04,2022,1,4,Tuesday,4351.0199999999995
10:40,4378.76,1794.61,869.84,1471.95,158.72,42.22,2022-01-04,2022,1,4,Tuesday,4337.34
10:45,4341.63,1752.27,889.1,1458.71,158.6,42.58,2022-01-04,2022,1,4,Tuesday,4301.26
10:50,4363.06,1763.14,888.6,1467.03,157.92,42.65,2022-01-04,2022,1,4,Tuesday,4319.34
10:55,4354.24,1781.55,881.31,1447.24,159.28,42.78,2022-01-04,2022,1,4,Tuesday,4312.159999999999
11:00,4345.06,1742.12,892.56,1467.84,161.13,42.34,2022-01-04,2022,1,4,Tuesday,4305.99
11:05,4332.41,1762.41,887.71,1441.29,159.9,41.76,2022-01-04,2022,1,4,Tuesday,4293.07
11:10,4291.84,1720.7,872.28,1455.18,161.42,40.95,2022-01-04,2022,1,4,Tuesday,4250.53
11:15,4224.82,1686.49,868.48,1429.45,146.11,40.13,2022-01-04,2022,1,4,Tuesday,4170.66
11:20,4242.0,1715.21,857.6,1428.65,160.51,39.61,2022-01-04,2022,1,4,Tuesday,4201.58
11:25,4261.89,1716.82,872.69,1433.04,159.98,39.55,2022-01-04,2022,1,4,Tuesday,4222.08
11:30,4215.81,1691.78,861.6,1422.75,158.58,39.85,2022-01-04,2022,1,4,Tuesday,4174.56
